ano,id_municipio,populacao_urbana,populacao_urbana_residente_agua,populacao_urbana_atendida_agua,populacao_urbana_residente_esgoto,populacao_urbana_atendida_esgoto
2020,2928703,89230.0,89230.0,86010.0,89230.0,22158.0
2020,2930766,3985.0,3985.0,3981.0,3985.0,3985.0
2020,2931301,13139.0,13139.0,13131.0,13139.0,7620.0
2019,2303600,9637.0,9637.0,7204.0,9637.0,2051.0
2019,2303808,15796.0,15796.0,11751.0,15796.0,892.0
2020,2304285,54337.0,54337.0,37249.0,54337.0,6462.0
2019,3201001,10843.0,10843.0,8264.0,10843.0,10804.0
2021,3201308,374199.0,374199.0,353070.0,374199.0,148139.0
2019,3202553,3153.0,3153.0,3150.0,3153.0,3150.0
2019,3203106,9565.0,9565.0,9214.0,9565.0,9214.0
2020,3203809,10040.0,10040.0,9717.0,10040.0,10040.0
2020,3204054,24451.0,24451.0,19297.0,24451.0,12502.0
2021,3204609,12863.0,12863.0,11821.0,12863.0,8321.0
2019,3204658,3711.0,3711.0,3420.0,3711.0,2976.0
2020,5213806,40372.0,40372.0,40123.0,40372.0,35068.0
2019,5219753,67133.0,67133.0,66629.0,67133.0,41618.0
2021,5220058,992.0,992.0,992.0,992.0,992.0
2021,2106508,9575.0,9575.0,1194.0,9575.0,9534.0
2020,3103306,1642.0,1642.0,1556.0,1642.0,1642.0
2021,3104205,37729.0,37729.0,36944.0,37729.0,37729.0
2020,3108107,3353.0,3353.0,3230.0,3353.0,2409.0
2021,3113701,11961.0,11961.0,10769.0,11961.0,10342.0
2019,3114006,9043.0,9043.0,9006.0,9043.0,9006.0
2021,3114303,25712.0,25712.0,22950.0,25712.0,22679.0
2021,3114808,2378.0,2378.0,1973.0,2378.0,1538.0
2019,3115201,2793.0,2793.0,2601.0,2793.0,1691.0
2020,3118304,123770.0,123770.0,109456.0,123770.0,97352.0
2019,3118403,18138.0,18138.0,18138.0,18138.0,18138.0
2020,3118809,15094.0,15094.0,10642.0,15094.0,5141.0
2019,3122504,4486.0,4486.0,3972.0,4486.0,4486.0
2021,3127206,2334.0,2334.0,2251.0,2334.0,1275.0
2019,3137007,4593.0,4593.0,3620.0,4593.0,3278.0
2019,3141207,2684.0,2684.0,2616.0,2684.0,2183.0
2021,3143153,1803.0,1803.0,1803.0,1803.0,1500.0
2019,3144805,92820.0,92820.0,87951.0,92820.0,19094.0
2020,3147907,109425.0,109425.0,109425.0,109425.0,108381.0
2020,3149200,3055.0,3055.0,2668.0,3055.0,3055.0
2020,3149804,11257.0,11257.0,10984.0,11257.0,11257.0
2021,3151800,165701.0,165701.0,165701.0,165701.0,165701.0
2020,3154606,335727.0,335727.0,279329.0,335727.0,236756.0
2021,3156809,9917.0,9917.0,9917.0,9917.0,6827.0
2019,3158805,4634.0,4634.0,4222.0,4634.0,4623.0
2019,3161650,2808.0,2808.0,2808.0,2808.0,2808.0
2020,3161809,9643.0,9643.0,8269.0,9643.0,9335.0
2021,3163904,2518.0,2518.0,2518.0,2518.0,2500.0
2021,3168705,91134.0,91134.0,79040.0,91134.0,79142.0
2019,3171105,2339.0,2339.0,2192.0,2339.0,2311.0
2021,5003751,9950.0,9950.0,9851.0,9950.0,2866.0
2021,5105150,35634.0,35634.0,35120.0,35634.0,210.0
2020,5107107,14391.0,14391.0,14391.0,14391.0,2309.0
2021,1504604,21825.0,21825.0,8730.0,21825.0,20025.0
2020,1506138,79345.0,79345.0,39905.0,79345.0,4617.0
2021,2507804,4760.0,4760.0,4228.0,4760.0,3500.0
2020,2508109,2290.0,2290.0,2290.0,2290.0,2000.0
2019,2510402,3642.0,3642.0,3642.0,3642.0,2860.0
2020,2515104,4949.0,4949.0,4949.0,4949.0,3464.0
2020,2515500,8925.0,8925.0,8925.0,8925.0,8925.0
2021,2603454,159945.0,159945.0,126946.0,159945.0,1768.0
2020,2202133,1674.0,1674.0,1634.0,1674.0,500.0
2021,2202554,1669.0,1669.0,1512.0,1669.0,1664.0
2020,4105508,74619.0,74619.0,74619.0,74619.0,55357.0
2021,4105607,10733.0,10733.0,10733.0,10733.0,10733.0
2020,4105904,22697.0,22697.0,22168.0,22697.0,17734.0
2020,4108601,25059.0,25059.0,25059.0,25059.0,16528.0
2020,4113908,7973.0,7973.0,7973.0,7973.0,3869.0
2019,4113908,7953.0,7953.0,7953.0,7953.0,2928.0
2020,4116703,7846.0,7846.0,7846.0,7846.0,6853.0
2019,4120200,1784.0,1784.0,1784.0,1784.0,1784.0
2021,4120606,24297.0,24297.0,24297.0,24297.0,24297.0
2021,4125001,7620.0,7620.0,7620.0,7620.0,7088.0
2019,4127304,13644.0,13644.0,13289.0,13644.0,6930.0
2021,3302908,22356.0,22356.0,21090.0,22356.0,17400.0
2020,3305208,99138.0,99138.0,96848.0,99138.0,79429.0
2021,2403103,39876.0,39876.0,34371.0,39876.0,28389.0
2019,2414001,10800.0,10800.0,10592.0,10800.0,10000.0
2020,1100122,116907.0,116907.0,81445.0,116907.0,1539.0
2021,1400159,4307.0,4307.0,4294.0,4307.0,6472.0
2021,4302808,25249.0,25249.0,25249.0,25249.0,1233.0
2020,4304622,467.0,467.0,467.0,467.0,467.0
2019,4306130,419.0,419.0,419.0,419.0,120.0
2021,4307104,4555.0,4555.0,4555.0,4555.0,3300.0
2021,4310751,606.0,606.0,606.0,606.0,600.0
2019,4315305,21001.0,21001.0,21001.0,21001.0,13495.0
2020,4317004,3644.0,3644.0,3644.0,3644.0,3644.0
2021,4317608,30744.0,30744.0,26993.0,30744.0,162.0
2020,4320008,141280.0,141280.0,141280.0,141280.0,10209.0
2021,4321006,8922.0,8922.0,8922.0,8922.0,480.0
2020,4204202,205195.0,205195.0,205195.0,205195.0,78478.0
2020,4204558,10207.0,10207.0,10207.0,10207.0,10000.0
2019,4205902,56601.0,56601.0,56601.0,56601.0,1124.0
2020,4207502,68409.0,68409.0,68409.0,68409.0,13588.0
2020,2800308,664908.0,664908.0,657520.0,664908.0,355720.0
2019,3500303,32751.0,32751.0,32599.0,32751.0,31870.0
2021,3501152,15854.0,15854.0,15854.0,15854.0,11553.0
2021,3501202,2457.0,2457.0,2374.0,2457.0,2374.0
2019,3501608,238478.0,238478.0,238478.0,238478.0,238478.0
2020,3503604,9916.0,9916.0,9916.0,9916.0,9916.0
2019,3503802,49261.0,49261.0,48466.0,49261.0,47012.0
2020,3505104,6315.0,6315.0,6315.0,6315.0,6315.0
2020,3507902,21233.0,21233.0,21233.0,21233.0,21233.0
2020,3508603,27422.0,27422.0,27422.0,27422.0,27422.0
2020,3511508,47225.0,47225.0,46092.0,47225.0,44890.0
2021,3511607,12555.0,12555.0,12555.0,12555.0,12555.0
2021,3513702,30426.0,30426.0,30426.0,30426.0,30426.0
2020,3514403,43441.0,43441.0,43441.0,43441.0,43441.0
2021,3515004,279264.0,279264.0,279264.0,279264.0,226963.0
2019,3515202,7007.0,7007.0,7007.0,7007.0,7007.0
2020,3518503,10909.0,10909.0,10909.0,10909.0,7847.0
2019,3519709,27615.0,27615.0,27615.0,27615.0,15157.0
2019,3521002,22914.0,22914.0,22914.0,22914.0,18646.0
2021,3521200,2335.0,2335.0,2335.0,2335.0,2192.0
2019,3522000,2789.0,2789.0,2600.0,2789.0,2600.0
2021,3528502,90579.0,90579.0,60688.0,90579.0,25365.0
2019,3531407,22845.0,22845.0,22845.0,22845.0,22132.0
2021,3532009,11902.0,11902.0,11902.0,11902.0,11902.0
2020,3532702,4707.0,4707.0,4574.0,4707.0,4406.0
2021,3532900,10683.0,10683.0,10683.0,10683.0,10683.0
2021,3533403,60710.0,60710.0,59496.0,60710.0,58282.0
2019,3534302,42894.0,42894.0,42894.0,42894.0,42894.0
2021,3535606,5518.0,5518.0,5518.0,5518.0,5518.0
2020,3538006,164013.0,164013.0,164013.0,164013.0,164013.0
2019,3538006,162274.0,162274.0,162274.0,162274.0,162274.0
2019,3541703,13240.0,13240.0,13129.0,13240.0,13062.0
2021,3543238,1880.0,1880.0,1880.0,1880.0,1880.0
2020,3545209,118894.0,118894.0,118894.0,118894.0,117027.0
2019,3545308,35610.0,35610.0,35610.0,35610.0,35190.0
2019,3547205,994.0,994.0,994.0,994.0,994.0
2020,3551801,7067.0,7067.0,7067.0,7067.0,7067.0
2020,3553203,5074.0,5074.0,5074.0,5074.0,5074.0
2020,3554300,18897.0,18897.0,18897.0,18897.0,18897.0
2021,3554706,8594.0,8594.0,8594.0,8594.0,8594.0
2021,3555901,987.0,987.0,987.0,987.0,987.0
2020,1701002,7836.0,7836.0,7140.0,7836.0,4600.0
2020,1200336,11112.0,11112.0,10958.0,11112.0,11112.0
2021,2701308,17282.0,17282.0,17175.0,17282.0,2199.0
2019,2703502,4370.0,4370.0,3712.0,4370.0,1048.0
2021,1303536,18225.0,18225.0,16000.0,18225.0,5000.0
2021,2903201,142654.0,142654.0,142065.0,142654.0,112899.0
2021,2904506,3115.0,3115.0,3109.0,3115.0,1900.0
2021,2909802,54411.0,54411.0,53274.0,54411.0,28973.0
2020,2910727,106652.0,106652.0,104068.0,106652.0,12438.0
2020,2918001,143310.0,143310.0,140996.0,143310.0,125688.0
2019,2918407,175996.0,175996.0,174352.0,175996.0,175281.0
2019,2919009,1197.0,1197.0,1197.0,1197.0,631.0
2020,2920601,26252.0,26252.0,25617.0,26252.0,14269.0
2019,2921203,15792.0,15792.0,15792.0,15792.0,4321.0
2021,2921401,9004.0,9004.0,3163.0,9004.0,2537.0
2020,2922250,1426.0,1426.0,1422.0,1426.0,689.0
2019,2925709,3794.0,3794.0,3794.0,3794.0,1925.0
2020,2927903,9737.0,9737.0,9652.0,9737.0,6817.0
2019,2927903,9760.0,9760.0,8802.0,9760.0,6287.0
2019,2928109,23542.0,23542.0,23456.0,23542.0,13979.0
2020,2300200,30967.0,30967.0,20430.0,30967.0,3326.0
2019,2304509,8271.0,8271.0,6654.0,8271.0,978.0
2019,2304657,5564.0,5564.0,4497.0,5564.0,588.0
2020,2307650,227884.0,227884.0,140006.0,227884.0,72994.0
2021,2309458,8223.0,8223.0,4331.0,8223.0,737.0
2020,2311959,6742.0,6742.0,3485.0,6742.0,552.0
2021,2312205,22758.0,22758.0,17084.0,22758.0,22753.0
2019,2312304,26624.0,26624.0,19307.0,26624.0,6491.0
2019,2312908,184601.0,184601.0,184603.0,184601.0,175030.0
2019,2313203,14648.0,14648.0,8849.0,14648.0,3000.0
2019,2314003,25318.0,25318.0,19973.0,25318.0,18818.0
2020,3201100,9145.0,9145.0,8959.0,9145.0,8068.0
2020,3202405,120975.0,120975.0,109734.0,120975.0,72673.0
2020,3204906,102851.0,102851.0,94867.0,102851.0,70808.0
2020,5204409,13990.0,13990.0,13990.0,13990.0,13990.0
2019,5208608,65507.0,65507.0,63668.0,65507.0,61269.0
2020,5210208,28750.0,28750.0,28750.0,28750.0,15304.0
2019,2103307,84355.0,84355.0,83125.0,84355.0,11361.0
2021,2105302,246369.0,246369.0,227736.0,246369.0,78447.0
2020,3101631,4632.0,4632.0,4339.0,4632.0,4632.0
2019,3102209,1863.0,1863.0,1863.0,1863.0,1863.0
2019,3107505,5553.0,5553.0,4987.0,5553.0,5553.0
2021,3109709,7432.0,7432.0,7432.0,7432.0,7432.0
2020,3114303,25708.0,25708.0,23187.0,25708.0,22874.0
2020,3116308,3130.0,3130.0,3130.0,3130.0,3124.0
2020,3117801,9186.0,9186.0,8967.0,9186.0,9186.0
2019,3120151,3868.0,3868.0,2003.0,3868.0,1118.0
2020,3121308,4292.0,4292.0,4132.0,4292.0,4292.0
2020,3128006,28113.0,28113.0,28113.0,28113.0,28113.0
2021,3128204,3244.0,3244.0,3244.0,3244.0,3053.0
2020,3128204,3247.0,3247.0,3247.0,3247.0,2973.0
2020,3130051,3361.0,3361.0,3289.0,3361.0,1436.0
2019,3131604,5573.0,5573.0,5074.0,5573.0,5200.0
2021,3131802,9110.0,9110.0,8786.0,9110.0,7394.0
2019,3133204,8839.0,8839.0,8072.0,8839.0,8839.0
2020,3133303,15800.0,15800.0,14643.0,15800.0,7066.0
2020,3137502,13685.0,13685.0,13685.0,13685.0,13685.0
2021,3138005,5025.0,5025.0,4571.0,5025.0,5025.0
2021,3138609,12822.0,12822.0,12803.0,12822.0,12803.0
2020,3139706,5500.0,5500.0,5383.0,5500.0,5500.0
2021,3139805,11881.0,11881.0,10705.0,11881.0,11643.0
2019,3140209,2416.0,2416.0,2327.0,2416.0,2090.0
2020,3140555,7013.0,7013.0,6927.0,7013.0,6763.0
2019,3140704,27541.0,27541.0,21331.0,27541.0,12008.0
2019,3140803,13939.0,13939.0,13215.0,13939.0,13892.0
2021,3149309,55403.0,55403.0,54288.0,55403.0,41145.0
2021,3150539,4591.0,4591.0,4272.0,4591.0,4552.0
2021,3152131,2802.0,2802.0,2581.0,2802.0,2345.0
2021,3152402,9938.0,9938.0,9460.0,9938.0,7499.0
2019,3155108,2695.0,2695.0,2368.0,2695.0,1949.0
2019,3155801,15130.0,15130.0,14164.0,15130.0,15130.0
2021,3157658,3987.0,3987.0,3268.0,3987.0,2220.0
2021,3158508,3135.0,3135.0,3135.0,3135.0,2810.0
2020,3158508,3156.0,3156.0,3156.0,3156.0,2800.0
2021,3158904,4180.0,4180.0,3240.0,4180.0,4000.0
2020,3159357,5300.0,5300.0,5027.0,5300.0,5300.0
2021,3162906,25236.0,25236.0,22596.0,25236.0,18027.0
2020,3162922,23414.0,23414.0,21315.0,23414.0,8968.0
2020,3164308,4468.0,4468.0,4116.0,4468.0,3699.0
2020,3166006,3315.0,3315.0,3315.0,3315.0,3315.0
2020,5002209,18306.0,18306.0,18123.0,18306.0,17940.0
2020,5003306,30323.0,30323.0,30020.0,30323.0,4019.0
2020,5006200,46987.0,46987.0,46517.0,46987.0,18542.0
2021,5101803,55579.0,55579.0,55579.0,55579.0,44738.0
2021,5106372,12678.0,12678.0,12678.0,12678.0,7988.0
2019,2513943,1117.0,1117.0,1117.0,1117.0,880.0
2021,2610202,14396.0,14396.0,14396.0,14396.0,14396.0
2019,2611606,1645727.0,1645727.0,1470115.0,1645727.0,723388.0
2019,2208502,7926.0,7926.0,7926.0,7926.0,4764.0
2020,2210409,6493.0,6493.0,6384.0,6493.0,1910.0
2021,4102406,27394.0,27394.0,27394.0,27394.0,27394.0
2020,4103503,6429.0,6429.0,6429.0,6429.0,1432.0
2021,4107504,12327.0,12327.0,12327.0,12327.0,2432.0
2020,4112504,6515.0,6515.0,6515.0,6515.0,3278.0
2020,4113502,21129.0,21129.0,21129.0,21129.0,20099.0
2021,4116604,2485.0,2485.0,2485.0,2485.0,818.0
2019,4118402,84191.0,84191.0,84191.0,84191.0,84191.0
2021,4119202,3992.0,3992.0,3992.0,3992.0,228.0
2019,4120705,6737.0,6737.0,6737.0,6737.0,4137.0
2021,4120903,23800.0,23800.0,23800.0,23800.0,15019.0
2021,4121752,4343.0,4343.0,4343.0,4343.0,3891.0
2019,4126108,4756.0,4756.0,4756.0,4756.0,1529.0
2020,4127106,78157.0,78157.0,78157.0,78157.0,69808.0
2019,4127403,13352.0,13352.0,13352.0,13352.0,9885.0
2021,4128005,17758.0,17758.0,17758.0,17758.0,10155.0
2021,3300704,176583.0,176583.0,172504.0,176583.0,141478.0
2020,3303203,162693.0,162693.0,162693.0,162693.0,81618.0
2020,3304128,13573.0,13573.0,13573.0,13573.0,13573.0
2021,3305505,87259.0,87259.0,81357.0,87259.0,67554.0
2021,3305703,5735.0,5735.0,4427.0,5735.0,4870.0
2019,2400109,8983.0,8983.0,8983.0,8983.0,8909.0
2019,2402105,5678.0,5678.0,5678.0,5678.0,1088.0
2019,2403251,261469.0,261469.0,261469.0,261469.0,15698.0
2019,2411502,15514.0,15514.0,12036.0,15514.0,2076.0
2021,4300406,64970.0,64970.0,64970.0,64970.0,15396.0
2021,4304358,2875.0,2875.0,2800.0,2875.0,2700.0
2020,4304358,2857.0,2857.0,2100.0,2857.0,1400.0
2020,4309050,2461.0,2461.0,2461.0,2461.0,1689.0
2020,4310801,22439.0,22439.0,22439.0,22439.0,2009.0
2020,4201604,2429.0,2429.0,2429.0,2429.0,2250.0
2020,4216602,247209.0,247209.0,247209.0,247209.0,117939.0
2020,3503109,4796.0,4796.0,4723.0,4796.0,4713.0
2020,3503950,1263.0,1263.0,1263.0,1263.0,1263.0
2019,3503950,1266.0,1266.0,1266.0,1266.0,1266.0
2021,3504107,132317.0,132317.0,132317.0,132317.0,107719.0
2021,3505005,2164.0,2164.0,2164.0,2164.0,2164.0
2020,3505500,119091.0,119091.0,119091.0,119091.0,119091.0
2019,3505500,118378.0,118378.0,118378.0,118378.0,118378.0
2021,3510807,25075.0,25075.0,24990.0,25075.0,24990.0
2019,3557204,11419.0,11419.0,11419.0,11419.0,11002.0
2021,3512902,4996.0,4996.0,4996.0,4996.0,4996.0
2019,3515301,2184.0,2184.0,2184.0,2184.0,2184.0
2021,3520004,24679.0,24679.0,24645.0,24679.0,24638.0
2020,3522802,11506.0,11506.0,11506.0,11506.0,11003.0
2020,3524105,39584.0,39584.0,39584.0,39584.0,39584.0
2021,3525201,24091.0,24091.0,22729.0,24091.0,9199.0
2021,3526001,17251.0,17251.0,17251.0,17251.0,17251.0
2019,3526407,25536.0,25536.0,25536.0,25536.0,24712.0
2020,3526803,67443.0,67443.0,67443.0,67443.0,67443.0
2021,3527405,19072.0,19072.0,19072.0,19072.0,19072.0
2019,3532108,2757.0,2757.0,2757.0,2757.0,2600.0
2020,3532207,3551.0,3551.0,3551.0,3551.0,3551.0
2020,3532843,771.0,771.0,771.0,771.0,771.0
2021,3540408,3342.0,3342.0,3342.0,3342.0,3342.0
2020,3540804,15742.0,15742.0,15742.0,15742.0,15742.0
2020,3542008,6120.0,6120.0,6120.0,6120.0,6120.0
2020,3543006,8246.0,8246.0,8246.0,8246.0,8246.0
2019,3543006,8365.0,8365.0,8365.0,8365.0,8365.0
2019,3549201,1963.0,1963.0,1963.0,1963.0,1963.0
2021,3550704,90605.0,90605.0,68820.0,90605.0,55366.0
2019,3551207,2970.0,2970.0,2970.0,2970.0,2970.0
2020,3556701,77593.0,77593.0,77554.0,77593.0,71493.0
2021,1707405,5492.0,5492.0,2841.0,5492.0,1411.0
2021,1710508,4494.0,4494.0,4100.0,4494.0,4020.0
2020,2703502,4361.0,4361.0,3704.0,4361.0,1045.0
2021,2703809,15498.0,15498.0,12247.0,15498.0,15200.0
2021,1600303,500070.0,500070.0,187891.0,500070.0,55112.0
2020,2901007,27130.0,27130.0,26339.0,27130.0,856.0
2021,2911303,5683.0,5683.0,5670.0,5683.0,3379.0
2021,2914901,16297.0,16297.0,14800.0,16297.0,10131.0
2019,2915809,19664.0,19664.0,17986.0,19664.0,915.0
2020,2918100,18812.0,18812.0,18812.0,18812.0,18812.0
2019,2918209,5747.0,5747.0,5747.0,5747.0,4036.0
2020,2918902,2211.0,2211.0,2211.0,2211.0,687.0
2020,2919553,82326.0,82326.0,82159.0,82326.0,56675.0
2019,2301901,41052.0,41052.0,31959.0,41052.0,4596.0
2020,2304657,5567.0,5567.0,4524.0,5567.0,672.0
2021,2309003,9361.0,9361.0,7254.0,9361.0,1257.0
2019,2311306,62566.0,62566.0,45037.0,62566.0,12042.0
2020,2312403,31774.0,31774.0,13291.0,31774.0,6391.0
2020,3200300,6864.0,6864.0,6834.0,6864.0,6834.0
2019,3203056,18566.0,18566.0,17496.0,18566.0,17449.0
2019,3204203,20904.0,20904.0,17125.0,20904.0,10258.0
2019,3204609,12721.0,12721.0,11625.0,12721.0,7952.0
2020,3205036,7587.0,7587.0,4660.0,7587.0,3920.0
2020,5202502,8332.0,8332.0,8095.0,8332.0,4279.0
2020,5204300,13149.0,13149.0,12994.0,13149.0,12994.0
2020,5208004,113721.0,113721.0,112183.0,113721.0,106587.0
2019,5208905,17069.0,17069.0,17069.0,17069.0,15726.0
2019,5210208,28780.0,28780.0,28780.0,28780.0,15095.0
2019,5221197,6959.0,6959.0,6863.0,6959.0,6065.0
2019,3101607,75010.0,75010.0,68509.0,75010.0,67426.0
2020,3103009,4530.0,4530.0,3672.0,4530.0,4530.0
2019,3104106,9265.0,9265.0,8987.0,9265.0,8562.0
2021,3105905,20317.0,20317.0,17453.0,20317.0,19402.0
2021,3109204,7805.0,7805.0,6437.0,7805.0,5765.0
2019,3110509,15975.0,15975.0,15348.0,15975.0,11744.0
2019,3111507,14054.0,14054.0,12355.0,14054.0,14054.0
2021,3112307,27255.0,27255.0,28547.0,27255.0,26843.0
2019,3113800,1411.0,1411.0,1400.0,1411.0,1300.0
2021,3114550,7440.0,7440.0,6589.0,7440.0,6136.0
2020,3117009,2896.0,2896.0,2896.0,2896.0,2222.0
2019,3117306,25275.0,25275.0,24297.0,25275.0,24297.0
2021,3117603,2171.0,2171.0,2154.0,2171.0,1773.0
2019,3117900,8853.0,8853.0,8672.0,8853.0,8657.0
2020,3122702,4086.0,4086.0,4086.0,4086.0,4000.0
2019,3123304,1938.0,1938.0,1938.0,1938.0,1938.0
2019,3123700,9017.0,9017.0,6334.0,9017.0,4000.0
2019,3128600,3696.0,3696.0,3453.0,3696.0,3248.0
2021,3129707,9524.0,9524.0,9045.0,9524.0,8567.0
2020,3134806,4685.0,4685.0,4685.0,4685.0,4679.0
2020,3136579,2617.0,2617.0,2617.0,2617.0,2617.0
2021,3137106,5120.0,5120.0,4466.0,5120.0,5120.0
2021,3138906,5861.0,5861.0,5563.0,5861.0,5859.0
2021,3139904,8267.0,8267.0,7924.0,8267.0,7551.0
2019,3140100,3339.0,3339.0,2871.0,3339.0,3300.0
2020,3142007,10472.0,10472.0,8524.0,10472.0,4331.0
2020,3142601,6558.0,6558.0,6546.0,6558.0,6558.0
2021,3144409,2801.0,2801.0,2722.0,2801.0,2078.0
2020,3145059,4123.0,4123.0,4123.0,4123.0,1736.0
2019,3146305,12318.0,12318.0,10711.0,12318.0,12255.0
2021,3157807,221089.0,221089.0,169077.0,221089.0,150705.0
2020,3158201,10883.0,10883.0,9021.0,10883.0,6495.0
2021,3161403,2878.0,2878.0,2878.0,2878.0,1758.0
2021,3161700,5674.0,5674.0,3677.0,5674.0,3469.0
2020,3162203,6104.0,6104.0,6090.0,6104.0,6000.0
2021,3163409,3506.0,3506.0,3506.0,3506.0,3506.0
2020,3165206,4126.0,4126.0,4118.0,4126.0,3850.0
2020,3169208,6257.0,6257.0,6257.0,6257.0,6257.0
2021,3170206,687006.0,687006.0,687006.0,687006.0,684282.0
2021,3170529,7917.0,7917.0,6765.0,7917.0,1240.0
2020,3170701,132140.0,132140.0,125732.0,132140.0,123728.0
2019,5000856,9027.0,9027.0,8936.0,9027.0,1419.0
2019,5007695,23271.0,23271.0,23271.0,23271.0,23271.0
2021,5100201,21438.0,21438.0,21438.0,21438.0,450.0
2020,5101407,14222.0,14222.0,12890.0,14222.0,410.0
2020,5103353,17846.0,17846.0,17846.0,17846.0,10925.0
2020,5106257,16789.0,16789.0,16789.0,16789.0,12350.0
2019,1500800,529293.0,529293.0,172000.0,529293.0,11018.0
2020,1505536,192458.0,192458.0,180600.0,192458.0,32884.0
2020,1508126,39990.0,39990.0,39990.0,39990.0,1110.0
2020,2501153,1117.0,1117.0,922.0,1117.0,1117.0
2021,2508208,4182.0,4182.0,4173.0,4182.0,772.0
2021,2513703,119047.0,119047.0,119047.0,119047.0,4457.0
2020,2516003,18995.0,18995.0,18666.0,18995.0,2000.0
2020,2602902,189473.0,189473.0,189473.0,189473.0,24166.0
2021,2606408,76301.0,76301.0,76301.0,76301.0,17390.0
2019,2606606,16155.0,16155.0,16155.0,16155.0,16017.0
2020,2607752,20733.0,20733.0,15944.0,20733.0,3000.0
2020,2614709,7160.0,7160.0,7160.0,7160.0,4999.0
2019,2614857,17127.0,17127.0,17127.0,17127.0,17127.0
2020,2615607,26507.0,26507.0,26507.0,26507.0,8000.0
2020,2211001,818316.0,818316.0,818316.0,818316.0,310235.0
2019,4101002,14669.0,14669.0,14669.0,14669.0,12795.0
2021,4101606,23989.0,23989.0,23989.0,23989.0,21359.0
2020,4104303,90540.0,90540.0,90540.0,90540.0,90540.0
2020,4104659,17304.0,17304.0,17304.0,17304.0,17304.0
2020,4105300,8985.0,8985.0,8985.0,8985.0,8238.0
2021,4105409,12129.0,12129.0,12129.0,12129.0,12129.0
2021,4106308,14704.0,14704.0,14704.0,14704.0,11544.0
2021,4106555,1615.0,1615.0,1615.0,1615.0,1615.0
2020,4114005,8375.0,8375.0,8375.0,8375.0,8375.0
2020,4121802,7063.0,7063.0,7063.0,7063.0,7000.0
2021,4126801,14863.0,14863.0,14742.0,14863.0,13620.0
2021,3301306,37007.0,37007.0,37938.0,37007.0,
2020,3303302,515317.0,515317.0,515317.0,515317.0,492396.0
2021,2409704,3787.0,3787.0,3787.0,3787.0,3196.0
2019,2412203,20122.0,20122.0,20122.0,20122.0,271.0
2021,2412302,10725.0,10725.0,10725.0,10725.0,3600.0
2020,2410306,6376.0,6376.0,6376.0,6376.0,1715.0
2021,1400100,426588.0,426588.0,426247.0,426588.0,401944.0
2019,4300604,210305.0,210305.0,210305.0,210305.0,53725.0
2021,4306130,403.0,403.0,403.0,403.0,186.0
2019,4306601,34859.0,34859.0,34859.0,34859.0,5212.0
2020,4311254,1729.0,1729.0,1729.0,1729.0,600.0
2019,4317202,64474.0,64474.0,64474.0,64474.0,21512.0
2021,4322608,45435.0,45435.0,45435.0,45435.0,3654.0
2021,4208500,17078.0,17078.0,17078.0,17078.0,3148.0
2020,4209607,11837.0,11837.0,9876.0,11837.0,6019.0
2021,4213807,4319.0,4319.0,4318.0,4319.0,1500.0
2019,4215000,38588.0,38588.0,38588.0,38588.0,27971.0
2020,4216503,19221.0,19221.0,19221.0,19221.0,8661.0
2020,4217709,22678.0,22678.0,15018.0,22678.0,10402.0
2020,4218301,16413.0,16413.0,16413.0,16413.0,314.0
2020,2802908,74852.0,74852.0,74100.0,74852.0,38400.0
2021,3500550,4670.0,4670.0,4670.0,4670.0,3461.0
2021,3500808,3514.0,3514.0,3514.0,3514.0,3514.0
2020,3502002,4014.0,4014.0,4014.0,4014.0,4014.0
2021,3503109,4802.0,4802.0,4776.0,4802.0,4766.0
2020,3504602,16613.0,16613.0,16613.0,16613.0,16414.0
2019,3505005,2130.0,2130.0,2130.0,2130.0,2130.0
2020,3505708,276982.0,276982.0,276982.0,276982.0,257316.0
2021,3506102,73959.0,73959.0,73959.0,73959.0,73959.0
2021,3507100,23370.0,23370.0,22527.0,23370.0,20898.0
2019,3507704,4971.0,4971.0,4863.0,4971.0,4863.0
2019,3507803,24336.0,24336.0,23998.0,24336.0,23998.0
2021,3508405,43335.0,43335.0,39474.0,43335.0,34335.0
2019,3512902,5009.0,5009.0,5009.0,5009.0,5009.0
2019,3513108,34413.0,34413.0,34413.0,34413.0,34413.0
2020,3513207,6351.0,6351.0,6300.0,6351.0,6300.0
2020,3513306,1359.0,1359.0,1359.0,1359.0,1359.0
2020,3515301,2187.0,2187.0,2187.0,2187.0,2187.0
2021,3515657,946.0,946.0,946.0,946.0,946.0
2019,3515657,933.0,933.0,933.0,933.0,933.0
2021,3517604,6790.0,6790.0,6790.0,6790.0,6084.0
2021,3517802,6514.0,6514.0,6514.0,6514.0,6514.0
2021,3519501,7321.0,7321.0,7321.0,7321.0,7321.0
2021,3521507,7226.0,7226.0,7226.0,7226.0,7226.0
2020,3523008,3957.0,3957.0,3900.0,3957.0,3400.0
